language,id,text,file,node,lineNumber,lock,comment
en,line:0aba378,???: I know what you did.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Companion1,22,9ab17435,
en,line:05f5df0,Manaia: Huh?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Companion1,23,51c538a1,
en,line:0e6df2f,???: I overhead everything. And I want in.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Companion1,24,82529d46,
en,line:0a915a1,???: The name's Blorbo.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Companion2,32,97268bd2,
en,line:0a84d2b,Manaia: Can I trust you?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Companion2,33,2c37bd02,
en,line:0f3ba87,Blorbo: Yes.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Companion2,34,5ba176a0,
en,line:0148e05,"Skip is for debugging purposes for the devs, please continue the dialogue.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,59,448c509b,Line metadata: lastline
en,line:08d94bc,Skip,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,60,28d03596,
en,line:0d5e095,Continue,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,62,31fbef16,
en,line:005daaa,Fionn: You alright? It's you ain't it? You're dressed in the garb I sent you.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,66,91f9aeb1,
en,line:0d68b0a,Manaia: Fionn? What you said about your sister—,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,68,40f07ca6,
en,line:06a9a61,Fionn: No time. I won't be able to say the rest if we continue that.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,71,49e8377b,
en,line:0cb1d49,"Fionn: <b>Pierre Jean Faust</b>, the host of this, has us servants under strict orders. The bastard. Before long someone'll come looking.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,72,51fed6e6,
en,line:07100c3,Manaia: Us servants?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,74,9645356d,
en,line:0b9315d,"Fionn: I wanted to do it myself. From the inside. It was the only way I could think, but... god.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,77,b7057343,
en,line:007ee35,Fionn: Sorry... I... you don't know what they've been saying round here.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,78,a3a74c7f,Line metadata: lastline
en,line:06ef997,Slow down. Tell me from the beginning.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,80,86903bc8,
en,line:0f92d02,What have they been saying?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BrotherDialogue,82,97902e41,
en,line:0f67ace,Fionn: Psh whateveerrrr,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Brother2,89,46530d71,
en,line:0bd2c01,Fionn: They've been trying to <b>cover something up</b>. Don't want anyone talking about it during the festivities. But that hasn't stopped some of the hearsay.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_C,99,f8b6aa63,
en,line:05df8e1,Fionn: Been an <b>accident</b> round the time Niamh went missing.  Was a huge mess of a thing. Took lives from some maids and nearly the whole underbelly of the Mansion.  The usual docking area for ships is still under repair.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_C,100,db6df895,
en,line:07d2b97,"Fionn: Even so, other than me 'an the few working, the rest couldn't give two dog licks. I'd bleach their tongues clean if I could.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_C,101,bf755dd4,Line metadata: lastline
en,line:030a332,Manaia: Are you implying what I think you are?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_C,104,5ebdf80f,
en,line:017d916,Manaia: ...,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_C,106,545a2228,
en,line:04ea975,Fionn: They're calling it an <b>accident</b> but it's muddier than that. I asked some of the others about Niamh but <b>none of 'em could even recall her name</b>.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_F,115,4fdf5327,
en,line:01cbb2b,"Fionn: She <i>has</i> been working here though, told me herself.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_F,116,27e1cab1,
en,line:0a172ab,"Fionn: The problem is, Sir Faust and all these other rich pricks are interested in some dingy stuff. This whole auction's underground, not many Fleur du Cielian's could tell you about it.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_F,117,5aca3e02,
en,line:0b01533,"Fionn: Ain't hard to recognise the guests here though, even from voice alone. He's invited every bigshot around to bid on his strange collection of junk.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_F,119,9656da41,
en,line:04b0c2b,"Fionn:Not much I can do. I'd be sent, ass first, off the ledge if I tried talking to any of 'em.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_F,120,845e78bb,
en,line:0ab85a5,Manaia: So this is where I come in?,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_F,122,04150137,
en,line:0920fef,Fionn: Exactly... well.. that isn't to say it'll be easier for you.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_F,125,eadd7206,
en,line:094943b,"Fionn: As an unknown here, it'll take a bit to get people to talk without causing suspicion. Get their trust. Tell them things they want to hear. Or find another way around.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_F,126,fa549037,
en,line:07825cd,"Fionn: Look, it won't be long before the first night of bidding starts. Find out as much as you can and I'll get you after. We can't be seen together once we're inside.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_F,130,053efc9f,
en,line:09cdc0a,Manaia: I won't let you down.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_F,132,6ef37eca,
en,line:04a1ebe,Fionn: Good luck.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_F,134,c84f0d47,
en,line:03a1a91,"Fionn: Despite everything, I'm glad you're here.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_F,135,363fca12,
en,line:0b763bb,Manaia: ...,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Result_F,137,545a2228,
en,line:04f739d,"Skip is for debugging purposes for the devs, please continue the dialogue.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,JournalStart,154,448c509b,Line metadata: lastline
en,line:09a9d70,Skip,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,JournalStart,155,28d03596,
en,line:0e320ba,Continue,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,JournalStart,157,31fbef16,
en,line:0f5d477,Manaia: Where to start? I suppose I should check my journal.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,JournalStart,159,5837324f,
en,line:044524e,Press Q to check the journal for objectives.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,JournalStart,161,2553d5f6,
en,line:000b820,Manaia: Not yet. There's still some places I should check out on this floor.,D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene3,185,f4313684,
en,line:0a5beeb,"Skip is for debugging purposes for the devs, please continue the dialogue.",D:\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,BarIntro,195,448c509b,Line metadata: lastline
